ec:62:60'–Š‚b’bŠ’²ŠÊb‚r‚Êb‚r’¢b‚r¢Êb’’r‚‚bª‚r‚‚bj‚r’’²bj‚r‚‚‚bj‚r‚‚‚bj‚rÊº¢j
I (531195) Mesh: Mesh level: 1, Connected nodes: 5
c8:2e:18:fb:25:d0,2,12871,0.27,0.47,0.15,22.00,50.00,0.808,0.000,-0.000,0.589
ec:62:60:b5:8a:90,2,4188,0.48,0.45,0.15,22.00,50.00,-0.407,-0.000,-0.000,0.913
ec:62:60:b7:8f:10,2,12876,0.09,0.27,0.51,22.00,50.00,0.091,-0.000,-0.000,-0.996
b0:b2:1c:44:11:18,2,12871,0.14,0.41,0.46,22.00,50.00,0.662,0.000,-0.000,-0.749
c8:2e:18:fb:25:d0,2,12872,0.19,0.41,0.17,22.00,50.00,0.719,-0.000,-0.000,0.695
ec:62:60:b5:8a:90,2,4189,0.48,0.53,0.00,22.00,50.00,-0.530,-0.000,0.000,0.848
ec:62:60:b7:8f:10,2,12877,0.09,0.22,0.00,22.00,50.00,0.228,0.000,0.000,-0.974
b0:b2:1c:44:11:18,2,12872,0.12,0.43,0.47,22.00,50.00,0.760,-0.000,-0.000,-0.650
c8:2e:18:fb:25:d0,2,12873,0.22,0.43,0.16,22.00,50.00,0.615,-0.000,-0.000,0.788
ec:62:60:b5:8a:90,2,4190,0.44,0.51,0.19,22.00,50.00,-0.642,0.000,-0.000,0.766
ec:62:60:b7:8f:10,2,12878,0.08,0.23,0.42,22.00,50.00,0.360,-0.000,0.000,-0.933
b0:b2:1c:44:11:18,2,12873,0.12,0.53,0.49,22.00,50.00,0.843,-0.000,-0.000,-0.539
c8:2e:18:fb:25:d0,2,12874,0.23,0.00,0.17,22.00,50.00,0.500,-0.000,0.000,0.866
ec:62:60:b5:8a:90,2,4191,0.44,0.48,0.14,22.00,50.00,-0.742,0.000,-0.000,0.670
ec:62:60:b7:8f:10,2,12879,0.10,0.23,0.00,22.00,50.00,0.487,0.000,0.000,-0.874
b0:b2:1c:44:11:18,2,12874,0.11,0.50,0.53,22.00,50.00,0.909,-0.000,0.000,-0.417
c8:2e:18:fb:25:d0,2,12875,0.36,0.40,0.13,22.00,50.00,0.376,0.000,0.000,0.927
ec:62:60:b5:8a:90,2,4192,0.42,0.48,0.29,22.00,50.00,-0.828,0.000,-0.000,0.560
ec:62:60:b7:8f:10,2,12880,0.07,0.31,0.38,22.00,50.00,0.602,-0.000,0.000,-0.798
b0:b2:1c:44:11:18,2,12875,0.00,0.38,0.44,22.00,50.00,0.958,0.000,0.000,-0.287
c8:2e:18:fb:25:d0,2,12876,0.21,0.45,0.19,22.00,50.00,0.244,-0.000,-0.000,0.970
ec:62:60:b5:8a:90,2,4193,0.50,0.53,0.16,22.00,50.00,-0.898,-0.000,0.000,0.440
ec:62:60:b7:8f:10,2,12881,0.11,0.29,0.51,22.00,50.00,0.707,-0.000,0.000,-0.707
b0:b2:1c:44:11:18,2,12876,0.14,0.42,0.51,22.00,50.00,0.988,-0.000,-0.000,-0.151
c8:2e:18:fb:25:d0,2,12877,0.21,0.00,0.15,22.00,50.00,0.106,0.000,0.000,0.994
ec:62:60:b5:8a:90,2,4194,0.49,0.50,0.16,22.00,50.00,-0.950,0.000,-0.000,0.312
ec:62:60:b7:8f:10,2,12882,0.10,0.22,0.47,22.00,50.00,0.799,-0.000,0.000,-0.602
b0:b2:1c:44:11:18,2,12877,0.09,0.50,0.51,22.00,50.00,1.000,0.000,0.000,-0.013
c8:2e:18:fb:25:d0,2,12878,0.19,0.38,0.12,22.00,50.00,-0.033,-0.000,0.000,0.999
ec:62:60:b5:8a:90,2,4195,0.49,0.53,0.17,22.00,50.00,-0.984,-0.000,0.000,0.177
ec:62:60:b7:8f:10,2,12883,0.08,0.39,0.43,22.00,50.00,0.874,-0.000,0.000,-0.485
b0:b2:1c:44:11:18,2,12878,0.00,0.62,0.44,22.00,50.00,0.992,-0.000,0.000,0.126
c8:2e:18:fb:25:d0,2,12879,0.35,0.51,0.19,22.00,50.00,-0.170,0.000,0.000,0.985
ec:62:60:b5:8a:90,2,4196,0.46,0.50,0.00,22.00,50.00,-0.999,0.000,-0.000,0.040
ec:62:60:b7:8f:10,2,12884,0.10,0.30,0.00,22.00,50.00,0.933,-0.000,-0.000,-0.360
b0:b2:1c:44:11:18,2,12879,0.12,0.60,0.52,22.00,50.00,0.965,0.000,0.000,0.262
c8:2e:18:fb:25:d0,2,12880,0.20,0.42,0.17,22.00,50.00,-0.306,-0.000,0.000,0.952
ec:62:60:b5:8a:90,2,4197,0.46,0.47,0.14,22.00,50.00,-0.995,-0.000,-0.000,-0.100
ec:62:60:b7:8f:10,2,12885,0.08,0.21,0.00,22.00,50.00,0.974,-0.000,0.000,-0.226
I (581195) Mesh: Mesh level: 1, Connected nodes: 5
b0:b2:1c:44:11:18,2,12880,0.12,0.63,0.50,22.00,50.00,0.919,-0.000,0.000,0.393
c8:2e:18:fb:25:d0,2,12881,0.25,0.49,0.13,22.00,50.00,-0.435,-0.000,0.000,0.901
ec:62:60:b5:8a:90,2,4198,0.46,0.48,0.00,22.00,50.00,-0.972,0.000,-0.000,-0.236
ec:62:60:b7:8f:10,2,12886,0.08,0.17,0.00,22.00,50.00,0.996,-0.000,-0.000,-0.090
b0:b2:1c:44:11:18,2,12881,0.00,0.50,0.55,22.00,50.00,0.848,-0.000,0.000,0.530
c8:2e:18:fb:25:d0,2,12882,0.24,0.00,0.18,22.00,50.00,-0.567,-0.000,0.000,0.823
ec:62:60:b5:8a:90,2,4199,0.49,0.49,0.13,22.00,50.00,-0.924,0.000,0.000,-0.383
ec:62:60:b7:8f:10,2,12887,0.08,0.20,0.00,22.00,50.00,0.998,-0.000,0.000,0.064
b0:b2:1c:44:11:18,2,12882,0.13,0.53,0.49,22.00,50.00,0.767,-0.000,0.000,0.642
c8:2e:18:fb:25:d0,2,12883,0.23,0.42,0.15,22.00,50.00,-0.676,-0.000,0.000,0.737
ec:62:60:b5:8a:90,2,4200,0.42,0.46,0.16,22.00,50.00,-0.862,-0.000,-0.000,-0.507
ec:62:60:b7:8f:10,2,12888,0.09,0.24,0.42,22.00,50.00,0.979,-0.000,-0.000,0.202
b0:b2:1c:44:11:18,2,12883,0.10,0.45,0.50,22.00,50.00,0.670,-0.000,0.000,0.742
c8:2e:18:fb:25:d0,2,12884,0.25,0.67,0.17,22.00,50.00,-0.772,-0.000,-0.000,0.636
ec:62:60:b5:8a:90,2,4201,0.55,0.56,0.00,22.00,50.00,-0.783,0.000,-0.000,-0.621
ec:62:60:b7:8f:10,2,12889,0.13,0.23,0.47,22.00,50.00,0.942,0.000,-0.000,0.335
b0:b2:1c:44:11:18,2,12884,0.11,0.51,0.47,22.00,50.00,0.562,-0.000,-0.000,0.827
c8:2e:18:fb:25:d0,2,12885,0.26,0.40,0.17,22.00,50.00,-0.852,-0.000,0.000,0.523
E (583724) bridge_wifi: STA Disconnect to the AP
I (583731) wifi:starting SA query procedure with STA(ec:62:60:b5:8a:90)
I (583732) wifi:Send SA Query req with transaction id 4e17
I (583932) wifi:Send SA Query req with transaction id 4e18
I (584132) wifi:Send SA Query req with transaction id 4e19
I (584332) wifi:Send SA Query req with transaction id 4e1a
I (584532) wifi:Send SA Query req with transaction id 4e1b
I (584732) wifi:Send SA Query req with transaction id 4e1c
I (584756) wifi:STA not responded to 6 SA Query attempts, Reset connection sending disassoc
I (584764) wifi:station: ec:62:60:b5:8a:90 leave, AID = 4, reason = 209, bss_flags is 753779, bss:0x3ffd41f0
I (584765) wifi:new:<11,2>, old:<11,2>, ap:<11,2>, sta:<0,0>, prof:11, snd_ch_cfg:0x0
E (584773) bridge_wifi: STA Disconnect to the AP
ec:62:60:b7:8f:10,2,12890,0.11,0.23,0.00,22.00,50.00,-0.936,0.000,-0.000,0.352
b0:b2:1c:44:11:18,2,12885,0.12,0.54,0.00,22.00,50.00,-0.963,-0.000,0.000,-0.271
c8:2e:18:fb:25:d0,2,12886,0.22,0.51,0.00,22.00,50.00,0.313,-0.000,-0.000,-0.950
I (585378) wifi:new:<11,2>, old:<11,2>, ap:<11,2>, sta:<0,0>, prof:11, snd_ch_cfg:0x0
I (585379) wifi:station: ec:62:60:b5:8a:90 join, AID=4, bgn, 40D
I (585402) bridge_wifi: STA Connecting to the AP again...
I (585427) esp_netif_lwip: DHCP server assigned IP to a client, IP is: 192.168.5.5
ec:62:60:b7:8f:10,2,12891,0.11,0.23,0.00,22.00,50.00,0.476,0.000,0.000,-0.879
b0:b2:1c:44:11:18,2,12886,0.08,0.52,0.00,22.00,50.00,0.904,-0.000,-0.000,-0.428
c8:2e:18:fb:25:d0,2,12887,0.20,0.44,0.00,22.00,50.00,0.386,-0.000,0.000,0.922
ec:62:60:b7:8f:10,2,12892,0.10,0.21,0.00,22.00,50.00,0.218,0.000,0.000,0.976
I (591195) Mesh: Mesh level: 1, Connected nodes: 5
b0:b2:1c:44:11:18,2,12887,0.10,0.66,0.00,22.00,50.00,-0.402,-0.000,0.000,0.916
c8:2e:18:fb:25:d0,2,12888,0.19,0.59,0.00,22.00,50.00,-0.897,-0.000,-0.000,-0.443
ec:62:60:b7:8f:10,2,12893,0.08,0.24,0.37,22.00,50.00,-0.813,-0.000,0.000,-0.582
b0:b2:1c:44:11:18,2,12888,0.09,0.52,0.47,22.00,50.00,-0.312,-0.000,-0.000,-0.950
c8:2e:18:fb:25:d0,2,12889,0.22,0.00,0.18,22.00,50.00,0.963,0.000,-0.000,-0.268
ec:62:60:b5:8a:90,2,1,0.35,0.49,0.17,22.00,50.00,1.000,0.000,0.000,0.000
ec:62:60:b7:8f:10,2,12894,0.11,0.29,0.42,22.00,50.00,-0.725,-0.000,0.000,-0.689
b0:b2:1c:44:11:18,2,12889,0.15,0.66,0.46,22.00,50.00,-0.177,0.000,-0.000,-0.984
c8:2e:18:fb:25:d0,2,12890,0.17,0.46,0.14,22.00,50.00,0.991,0.000,-0.000,-0.133
ec:62:60:b5:8a:90,2,2,0.38,0.47,0.15,22.00,50.00,0.990,-0.000,-0.000,0.138
ec:62:60:b7:8f:10,2,12895,0.06,0.23,0.00,22.00,50.00,-0.623,0.000,-0.000,-0.783
b0:b2:1c:44:11:18,2,12890,0.11,0.44,0.49,22.00,50.00,-0.039,0.000,-0.000,-0.999
c8:2e:18:fb:25:d0,2,12891,0.19,0.00,0.18,22.00,50.00,1.000,0.000,0.000,0.005
ec:62:60:b5:8a:90,2,3,0.37,0.44,0.15,22.00,50.00,0.962,0.000,-0.000,0.274
ec:62:60:b7:8f:10,2,12896,0.11,0.21,0.41,22.00,50.00,-0.508,-0.000,-0.000,-0.861
b0:b2:1c:44:11:18,2,12891,0.00,0.61,0.53,22.00,50.00,0.100,0.000,0.000,-0.995
c8:2e:18:fb:25:d0,2,12892,0.22,0.48,0.15,22.00,50.00,0.989,0.000,0.000,0.145
ec:62:60:b5:8a:90,2,4,0.35,0.46,0.00,22.00,50.00,0.915,-0.000,0.000,0.404
ec:62:60:b7:8f:10,2,12897,0.08,0.21,0.38,22.00,50.00,-0.384,-0.000,-0.000,-0.923
b0:b2:1c:44:11:18,2,12892,0.10,0.46,0.55,22.00,50.00,0.237,0.000,0.000,-0.972
c8:2e:18:fb:25:d0,2,12893,0.18,0.00,0.21,22.00,50.00,0.960,-0.000,0.000,0.280
ec:62:60:b5:8a:90,2,5,0.42,0.51,0.14,22.00,50.00,0.850,-0.000,0.000,0.527
ec:62:60:b7:8f:10,2,12898,0.08,0.23,0.38,22.00,50.00,-0.253,0.000,0.000,-0.967
b0:b2:1c:44:11:18,2,12893,0.11,0.48,0.47,22.00,50.00,0.369,-0.000,0.000,-0.930
c8:2e:18:fb:25:d0,2,12894,0.24,0.62,0.18,22.00,50.00,0.912,-0.000,0.000,0.410
ec:62:60:b5:8a:90,2,6,0.38,0.54,0.08,22.00,50.00,0.769,-0.000,0.000,0.640
ec:62:60:b7:8f:10,2,12899,0.09,0.23,0.39,22.00,50.00,-0.116,0.000,0.000,-0.993
b0:b2:1c:44:11:18,2,12894,0.11,0.52,0.50,22.00,50.00,0.494,-0.000,0.000,-0.870
c8:2e:18:fb:25:d0,2,12895,0.19,0.53,0.19,22.00,50.00,0.847,0.000,-0.000,0.532
ec:62:60:b5:8a:90,2,7,0.41,0.45,0.16,22.00,50.00,0.673,-0.000,0.000,0.740
ec:62:60:b7:8f:10,2,12900,0.10,0.21,0.33,22.00,50.00,0.023,-0.000,-0.000,-1.000
b0:b2:1c:44:11:18,2,12895,0.10,0.45,0.50,22.00,50.00,0.610,0.000,-0.000,-0.793
c8:2e:18:fb:25:d0,2,12896,0.21,0.00,0.13,22.00,50.00,0.764,-0.000,-0.000,0.645
ec:62:60:b5:8a:90,2,8,0.38,0.47,0.21,22.00,50.00,0.564,-0.000,-0.000,0.826
ec:62:60:b7:8f:10,2,12901,0.08,0.19,0.40,22.00,50.00,0.160,0.000,0.000,-0.987
b0:b2:1c:44:11:18,2,12896,0.12,0.47,0.52,22.00,50.00,0.713,-0.000,-0.000,-0.701
c8:2e:18:fb:25:d0,2,12897,0.21,0.51,0.16,22.00,50.00,0.668,-0.000,-0.000,0.744
ec:62:60:b5:8a:90,2,9,0.39,0.47,0.13,22.00,50.00,0.445,0.000,-0.000,0.896
ec:62:60:b7:8f:10,2,12902,0.08,0.25,0.39,22.00,50.00,0.294,0.000,0.000,-0.956
b0:b2:1c:44:11:18,2,12897,0.10,0.52,0.55,22.00,50.00,0.803,-0.000,-0.000,-0.596
c8:2e:18:fb:25:d0,2,12898,0.18,0.60,0.14,22.00,50.00,0.559,0.000,0.000,0.829
ec:62:60:b5:8a:90,2,10,0.40,0.46,0.17,22.00,50.00,0.317,0.000,0.000,0.949
ec:62:60:b7:8f:10,2,12903,0.09,0.23,0.38,22.00,50.00,0.425,-0.000,0.000,-0.905
b0:b2:1c:44:11:18,2,12898,0.07,0.49,0.47,22.00,50.00,0.878,0.000,0.000,-0.479
c8:2e:18:fb:25:d0,2,12899,0.34,0.51,0.12,22.00,50.00,0.439,0.000,0.000,0.899
ec:62:60:b5:8a:90,2,11,0.40,0.41,0.18,22.00,50.00,0.183,0.000,-0.000,0.983
ec:62:60:b7:8f:10,2,12904,0.13,0.24,0.00,22.00,50.00,0.545,-0.000,0.000,-0.838
b0:b2:1c:44:11:18,2,12899,0.10,0.49,0.50,22.00,50.00,0.936,0.000,0.000,-0.353
c8:2e:18:fb:25:d0,2,12900,0.24,0.50,0.16,22.00,50.00,0.311,-0.000,-0.000,0.950
ec:62:60:b5:8a:90,2,12,0.36,0.52,0.19,22.00,50.00,0.046,-0.000,0.000,0.999
ec:62:60:b7:8f:10,2,12905,0.06,0.22,0.42,22.00,50.00,0.655,0.000,0.000,-0.755
b0:b2:1c:44:11:18,2,12900,0.13,0.47,0.49,22.00,50.00,0.975,-0.000,-0.000,-0.221
c8:2e:18:fb:25:d0,2,12901,0.26,0.44,0.10,22.00,50.00,0.177,0.000,0.000,0.984
ec:62:60:b5:8a:90,2,13,0.42,0.47,0.15,22.00,50.00,-0.093,0.000,0.000,0.996
ec:62:60:b7:8f:10,2,12906,0.12,0.19,0.37,22.00,50.00,0.754,-0.000,0.000,-0.657
b0:b2:1c:44:11:18,2,12901,0.09,0.46,0.51,22.00,50.00,0.997,0.000,0.000,-0.083
c8:2e:18:fb:25:d0,2,12902,0.24,0.44,0.11,22.00,50.00,0.038,0.000,0.000,0.999
ec:62:60:b5:8a:90,2,14,0.43,0.45,0.00,22.00,50.00,-0.230,0.000,0.000,0.973
ec:62:60:b7:8f:10,2,12907,0.08,0.25,0.40,22.00,50.00,0.838,-0.000,0.000,-0.546
b0:b2:1c:44:11:18,2,12902,0.10,0.50,0.48,22.00,50.00,0.998,0.000,0.000,0.055
c8:2e:18:fb:25:d0,2,12903,0.22,0.50,0.15,22.00,50.00,-0.100,-0.000,0.000,0.995
ec:62:60:b5:8a:90,2,15,0.39,0.46,0.00,22.00,50.00,-0.363,0.000,-0.000,0.932
ec:62:60:b7:8f:10,2,12908,0.06,0.27,0.41,22.00,50.00,0.905,0.000,0.000,-0.426
b0:b2:1c:44:11:18,2,12903,0.12,0.45,0.51,22.00,50.00,0.981,-0.000,0.000,0.192
c8:2e:18:fb:25:d0,2,12904,0.18,0.00,0.15,22.00,50.00,-0.236,-0.000,0.000,0.972
ec:62:60:b5:8a:90,2,16,0.42,0.46,0.14,22.00,50.00,-0.488,0.000,-0.000,0.873
ec:62:60:b7:8f:10,2,12909,0.11,0.23,0.00,22.00,50.00,0.955,-0.000,0.000,-0.297
b0:b2:1c:44:11:18,2,12904,0.11,0.44,0.44,22.00,50.00,0.945,-0.000,0.000,0.326
c8:2e:18:fb:25:d0,2,12905,0.23,0.41,0.13,22.00,50.00,-0.368,0.000,0.000,0.930
ec:62:60:b5:8a:90,2,17,0.45,0.49,0.19,22.00,50.00,-0.604,0.000,-0.000,0.797
ec:62:60:b7:8f:10,2,12910,0.08,0.23,0.42,22.00,50.00,0.987,-0.000,-0.000,-0.160
b0:b2:1c:44:11:18,2,12905,0.07,0.68,0.48,22.00,50.00,0.891,0.000,0.000,0.454
c8:2e:18:fb:25:d0,2,12906,0.22,0.50,0.08,22.00,50.00,-0.494,-0.000,0.000,0.869
ec:62:60:b5:8a:90,2,18,0.41,0.48,0.19,22.00,50.00,-0.709,0.000,-0.000,0.705
ec:62:60:b7:8f:10,2,12911,0.08,0.26,0.41,22.00,50.00,1.000,-0.000,-0.000,-0.023
b0:b2:1c:44:11:18,2,12906,0.12,0.51,0.51,22.00,50.00,0.820,-0.000,0.000,0.573
c8:2e:18:fb:25:d0,2,12907,0.26,0.57,0.17,22.00,50.00,-0.610,-0.000,0.000,0.793
ec:62:60:b5:8a:90,2,19,0.39,0.46,0.20,22.00,50.00,-0.799,0.000,0.000,0.601
ec:62:60:b7:8f:10,2,12912,0.08,0.20,0.39,22.00,50.00,0.993,-0.000,0.000,0.116
b0:b2:1c:44:11:18,2,12907,0.10,0.67,0.48,22.00,50.00,0.732,-0.000,0.000,0.681
c8:2e:18:fb:25:d0,2,12908,0.24,0.45,0.15,22.00,50.00,-0.713,0.000,0.000,0.701
ec:62:60:b5:8a:90,2,20,0.43,0.48,0.19,22.00,50.00,-0.875,0.000,0.000,0.485
ec:62:60:b7:8f:10,2,12913,0.08,0.29,0.38,22.00,50.00,0.968,0.000,0.000,0.251
b0:b2:1c:44:11:18,2,12908,0.11,0.49,0.48,22.00,50.00,0.631,0.000,0.000,0.776
c8:2e:18:fb:25:d0,2,12909,0.22,0.00,0.12,22.00,50.00,-0.803,-0.000,0.000,0.596
ec:62:60:b5:8a:90,2,21,0.40,0.48,0.00,22.00,50.00,-0.933,0.000,0.000,0.360
ec:62:60:b7:8f:10,2,12914,0.11,0.23,0.00,22.00,50.00,0.924,0.000,-0.000,0.383
b0:b2:1c:44:11:18,2,12909,0.10,0.56,0.49,22.00,50.00,0.518,-0.000,0.000,0.855
c8:2e:18:fb:25:d0,2,12910,0.19,0.55,0.09,22.00,50.00,-0.878,-0.000,-0.000,0.479
ec:62:60:b5:8a:90,2,22,0.40,0.44,0.20,22.00,50.00,-0.974,0.000,-0.000,0.228
ec:62:60:b7:8f:10,2,12915,0.10,0.18,0.42,22.00,50.00,0.862,-0.000,0.000,0.506
b0:b2:1c:44:11:18,2,12910,0.09,0.51,0.44,22.00,50.00,0.396,-0.000,-0.000,0.918
c8:2e:18:fb:25:d0,2,12911,0.23,0.52,0.18,22.00,50.00,-0.935,-0.000,-0.000,0.353
ec:62:60:b5:8a:90,2,23,0.34,0.46,0.16,22.00,50.00,-0.996,-0.000,-0.000,0.091
ec:62:60:b7:8f:10,2,12916,0.08,0.26,0.00,22.00,50.00,0.785,-0.000,0.000,0.620
b0:b2:1c:44:11:18,2,12911,0.09,0.50,0.51,22.00,50.00,0.265,-0.000,-0.000,0.964
c8:2e:18:fb:25:d0,2,12912,0.15,0.45,0.14,22.00,50.00,-0.975,-0.000,0.000,0.222
ec:62:60:b5:8a:90,2,24,0.39,0.45,0.15,22.00,50.00,-0.999,0.000,0.000,-0.048
ec:62:60:b7:8f:10,2,12917,0.08,0.29,0.40,22.00,50.00,0.691,0.000,-0.000,0.723
b0:b2:1c:44:11:18,2,12912,0.09,0.53,0.51,22.00,50.00,0.129,-0.000,0.000,0.992
c8:2e:18:fb:25:d0,2,12913,0.21,0.54,0.16,22.00,50.00,-0.996,0.000,0.000,0.084
ec:62:60:b5:8a:90,2,25,0.38,0.49,0.16,22.00,50.00,-0.983,-0.000,0.000,-0.185
ec:62:60:b7:8f:10,2,12918,0.00,0.17,0.42,22.00,50.00,0.584,0.000,-0.000,0.812
b0:b2:1c:44:11:18,2,12913,0.12,0.51,0.45,22.00,50.00,-0.009,0.000,0.000,1.000
c8:2e:18:fb:25:d0,2,12914,0.23,0.47,0.12,22.00,50.00,-0.999,0.000,-0.000,-0.054
ec:62:60:b5:8a:90,2,26,0.39,0.48,0.00,22.00,50.00,-0.948,-0.000,0.000,-0.319
ec:62:60:b7:8f:10,2,12919,0.09,0.17,0.45,22.00,50.00,0.467,0.000,-0.000,0.884
b0:b2:1c:44:11:18,2,12914,0.00,0.44,0.53,22.00,50.00,-0.147,0.000,-0.000,0.989
c8:2e:18:fb:25:d0,2,12915,0.23,0.47,0.14,22.00,50.00,-0.982,-0.000,0.000,-0.191
ec:62:60:b5:8a:90,2,27,0.41,0.46,0.18,22.00,50.00,-0.895,0.000,0.000,-0.446
ec:62:60:b7:8f:10,2,12920,0.01,0.21,0.39,22.00,50.00,0.341,-0.000,0.000,0.940
b0:b2:1c:44:11:18,2,12915,0.08,0.56,0.48,22.00,50.00,-0.281,-0.000,0.000,0.960
c8:2e:18:fb:25:d0,2,12916,0.23,0.42,0.14,22.00,50.00,-0.946,-0.000,0.000,-0.325
ec:62:60:b5:8a:90,2,28,0.40,0.44,0.00,22.00,50.00,-0.825,0.000,-0.000,-0.566
ec:62:60:b7:8f:10,2,12921,0.08,0.22,0.45,22.00,50.00,0.207,-0.000,0.000,0.978
b0:b2:1c:44:11:18,2,12916,0.11,0.55,0.47,22.00,50.00,-0.411,-0.000,0.000,0.911
c8:2e:18:fb:25:d0,2,12917,0.24,0.00,0.11,22.00,50.00,-0.892,0.000,-0.000,-0.452
ec:62:60:b5:8a:90,2,29,0.38,0.49,0.16,22.00,50.00,-0.738,-0.000,-0.000,-0.675
ec:62:60:b7:8f:10,2,12922,0.07,0.24,0.42,22.00,50.00,0.070,0.000,-0.000,0.998
b0:b2:1c:44:11:18,2,12917,0.10,0.65,0.46,22.00,50.00,-0.534,0.000,-0.000,0.846
c8:2e:18:fb:25:d0,2,12918,0.16,0.54,0.15,22.00,50.00,-0.821,0.000,-0.000,-0.571
ec:62:60:b5:8a:90,2,30,0.45,0.49,0.17,22.00,50.00,-0.638,0.000,0.000,-0.770
ec:62:60:b7:8f:10,2,12923,0.09,0.23,0.41,22.00,50.00,-0.068,-0.000,-0.000,0.998
b0:b2:1c:44:11:18,2,12918,0.11,0.46,0.42,22.00,50.00,-0.645,0.000,-0.000,0.764
c8:2e:18:fb:25:d0,2,12919,0.29,0.53,0.11,22.00,50.00,-0.734,0.000,-0.000,-0.679
ec:62:60:b5:8a:90,2,31,0.42,0.49,0.00,22.00,50.00,-0.526,-0.000,-0.000,-0.851
ec:62:60:b7:8f:10,2,12924,0.14,0.21,0.38,22.00,50.00,-0.205,-0.000,-0.000,0.979
b0:b2:1c:44:11:18,2,12919,0.14,0.38,0.50,22.00,50.00,-0.745,0.000,-0.000,0.667
c8:2e:18:fb:25:d0,2,12920,0.23,0.00,0.12,22.00,50.00,-0.633,-0.000,0.000,-0.774
ec:62:60:b5:8a:90,2,32,0.39,0.49,0.15,22.00,50.00,-0.403,0.000,0.000,-0.915
ec:62:60:b7:8f:10,2,12925,0.09,0.19,0.00,22.00,50.00,-0.338,-0.000,0.000,0.941
b0:b2:1c:44:11:18,2,12920,0.06,0.61,0.48,22.00,50.00,-0.830,-0.000,0.000,0.558
c8:2e:18:fb:25:d0,2,12921,0.22,0.46,0.16,22.00,50.00,-0.521,-0.000,0.000,-0.854
ec:62:60:b5:8a:90,2,33,0.38,0.50,0.00,22.00,50.00,-0.274,0.000,-0.000,-0.962
ec:62:60:b7:8f:10,2,12926,0.08,0.26,0.37,22.00,50.00,-0.464,0.000,-0.000,0.886
b0:b2:1c:44:11:18,2,12921,0.11,0.52,0.44,22.00,50.00,-0.898,-0.000,0.000,0.439
c8:2e:18:fb:25:d0,2,12922,0.21,0.58,0.16,22.00,50.00,-0.398,0.000,-0.000,-0.917
ec:62:60:b5:8a:90,2,34,0.44,0.51,0.19,22.00,50.00,-0.138,-0.000,-0.000,-0.990
ec:62:60:b7:8f:10,2,12927,0.09,0.34,0.40,22.00,50.00,-0.583,0.000,0.000,0.813
b0:b2:1c:44:11:18,2,12922,0.00,0.55,0.50,22.00,50.00,-0.951,0.000,-0.000,0.310
c8:2e:18:fb:25:d0,2,12923,0.34,0.00,0.16,22.00,50.00,-0.267,-0.000,-0.000,-0.964
ec:62:60:b5:8a:90,2,35,0.48,0.47,0.17,22.00,50.00,0.001,0.000,-0.000,-1.000
ec:62:60:b7:8f:10,2,12928,0.10,0.24,0.46,22.00,50.00,-0.689,0.000,0.000,0.724
b0:b2:1c:44:11:18,2,12923,0.07,0.45,0.52,22.00,50.00,-0.984,-0.000,-0.000,0.175
c8:2e:18:fb:25:d0,2,12924,0.21,0.47,0.14,22.00,50.00,-0.131,-0.000,-0.000,-0.991
ec:62:60:b5:8a:90,2,36,0.38,0.50,0.00,22.00,50.00,0.140,-0.000,-0.000,-0.990
ec:62:60:b7:8f:10,2,12929,0.08,0.27,0.00,22.00,50.00,-0.783,0.000,-0.000,0.622
b0:b2:1c:44:11:18,2,12924,0.12,0.52,0.50,22.00,50.00,-0.999,-0.000,-0.000,0.037
c8:2e:18:fb:25:d0,2,12925,0.21,0.68,0.18,22.00,50.00,0.008,-0.000,0.000,-1.000
ec:62:60:b5:8a:90,2,37,0.49,0.47,0.00,22.00,50.00,0.275,0.000,-0.000,-0.961
ec:62:60:b7:8f:10,2,12930,0.11,0.29,0.00,22.00,50.00,-0.862,-0.000,-0.000,0.507
b0:b2:1c:44:11:18,2,12925,0.13,0.65,0.46,22.00,50.00,-0.995,-0.000,0.000,-0.101
c8:2e:18:fb:25:d0,2,12926,0.22,0.44,0.13,22.00,50.00,0.146,0.000,-0.000,-0.989
ec:62:60:b5:8a:90,2,38,0.42,0.47,0.18,22.00,50.00,0.405,-0.000,-0.000,-0.914
ec:62:60:b7:8f:10,2,12931,0.08,0.21,0.40,22.00,50.00,-0.924,0.000,-0.000,0.383
b0:b2:1c:44:11:18,2,12926,0.00,0.79,0.49,22.00,50.00,-0.972,0.000,-0.000,-0.237
c8:2e:18:fb:25:d0,2,12927,0.24,0.48,0.15,22.00,50.00,0.281,0.000,0.000,-0.960
ec:62:60:b5:8a:90,2,39,0.43,0.50,0.14,22.00,50.00,0.527,-0.000,0.000,-0.850
ec:62:60:b7:8f:10,2,12932,0.11,0.18,0.41,22.00,50.00,-0.968,0.000,-0.000,0.252
b0:b2:1c:44:11:18,2,12927,0.11,0.50,0.46,22.00,50.00,-0.929,0.000,0.000,-0.369
I (601195) Mesh: Mesh level: 1, Connected nodes: 5
c8:2e:18:fb:25:d0,2,12928,0.31,0.47,0.14,22.00,50.00,0.411,0.000,0.000,-0.911
ec:62:60:b5:8a:90,2,40,0.38,0.53,0.10,22.00,50.00,0.640,0.000,-0.000,-0.769
ec:62:60:b7:8f:10,2,12933,0.09,0.22,0.00,22.00,50.00,-0.993,0.000,-0.000,0.116
